Type,Name,Datatype,Justify,Cacheable,Length,Decimals,UnitType,Unit,Precision
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_PLASTIC_X,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_PLASTIC_Y,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.NORMALIZED_WARPING_CONSTANT,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.PLASTIC_MODULUS_X,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.PLASTIC_MODULUS_Y,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.PLATE_THICKNESS,double,RIGHT,TRUE,7,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.POLAR_RADIUS_OF_GYRATION,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.RADIUS_OF_GYRATION_X,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.RADIUS_OF_GYRATION_Y,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS_1,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS_2,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.SECTION_MODULUS_X,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.SECTION_MODULUS_Y,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.SHEAR_CENTER_LOCATION,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.SORT_OF_E_x_Cw_PER_G_x_J,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STATICAL_MOMENT_Qf,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STATICAL_MOMENT_Qw,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_1,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_2,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_3,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.SUBTYPE,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.TANGENT_OF_PRINCIPAL_AXIS_ANGLE,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.TORSIONAL_CONSTANT,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WARPING_CONSTANT,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WARPING_STATICAL_MOMENT,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS_1,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS_2,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WEIGHT_PER_UNIT_LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WIDTH,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WIDTH_1,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE.WIDTH_2,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE_TYPE,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE_WEIGHT,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.PROFILE_WEIGHT_NET,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.SAWING_ITEM,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_X,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_Y,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_Z,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_X_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_Y_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.START_Z_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.SUPPLEMENT_PART_WEIGHT,double,LEFT,TRUE,8,0,Weight,kg,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.TOP_LEVEL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.TOP_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.TOP_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.TOP_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WEB_LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WEIGHT,double,RIGHT,TRUE,8,0,Weight,kg,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WEIGHT_GROSS,double,RIGHT,TRUE,8,0,Weight,kg,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WEIGHT_M,double,RIGHT,TRUE,8,0,Weight,kg,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WEIGHT_NET,double,RIGHT,TRUE,8,0,Weight,kg,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.WIDTH,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.VOLUME,double,RIGHT,TRUE,8,2,Volume,m3,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.VOLUME_GROSS,double,RIGHT,TRUE,8,2,Volume,m3,
CONNECTION,SECONDARY_4.CAST_UNIT.MAINPART.VOLUME_NET,double,RIGHT,TRUE,8,2,Volume,m3,
CONNECTION,SECONDARY_4.DRAWING.CHANGES,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.CONTENTTYPE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.DATE_CREATE,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.DATE_ISSUE,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.DATE_MODIFY,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.DATE_PLOT,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.DR_DEFAULT_HOLE_SIZE,double,LEFT,TRUE,2,0,Length,mm,
CONNECTION,SECONDARY_4.DRAWING.DR_DEFAULT_WELD_SIZE,double,LEFT,TRUE,3,0,Length,mm,
CONNECTION,SECONDARY_4.DRAWING.DR_PART_POS,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.HEIGHT,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_4.DRAWING.ID,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.IS_FROZEN,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_4.DRAWING.IS_READY_FOR_ISSUE,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_4.DRAWING.IS_ISSUED,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_4.DRAWING.IS_LOCKED,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_4.DRAWING.LOCKED_BY,string,LEFT,TRUE,50,0,,,
CONNECTION,SECONDARY_4.DRAWING.READY_FOR_ISSUE_BY,string,LEFT,TRUE,50,0,,,
CONNECTION,SECONDARY_4.DRAWING.NAME,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.NAME_BASE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.PLOTFILE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.SCALE1,string,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.SCALE2,string,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.SCALE3,string,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.SCALE4,string,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.SCALE5,string,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.SIZE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.TITLE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.TITLE1,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.TITLE2,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.TITLE3,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.TYPE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.WELD_DEFAULT,double,RIGHT,TRUE,5,1,,,
CONNECTION,SECONDARY_4.DRAWING.WIDTH,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.CHECKED_BY,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.CREATED_BY,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.DATE_CHECKED,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.DATE_CREATE,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.DATE_APPROVED,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.DELIVERY,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.DESCRIPTION,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.INFO1,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.INFO2,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_CHECKED_BY,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_CREATED_BY,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_DATE_CHECKED,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_DATE_CREATE,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_DATE_APPROVED,int,LEFT,TRUE,12,0,Date,dd.mm.yyyy,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_DELIVERY,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_DESCRIPTION,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_INFO1,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_INFO2,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_MARK,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.LAST_APPROVED_BY,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.MARK,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.NUMBER#1,int,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_4.DRAWING.REVISION.APPROVED_BY,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.ACN,int,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_5.AREA,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PER_TONS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PLAN,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GXY_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GXZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GYZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GXY_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GXZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_GYZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_XY_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_XZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_YZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_XY_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_XZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PROJECTION_YZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PGZ,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NGZ,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PGX,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NGX,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PGY,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NGY,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PZ,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NZ,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PX,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NX,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_PY,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.AREA_NY,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.ASSEMBLY_BOTTOM_LEVEL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_BOTTOM_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_BOTTOM_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_BOTTOM_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_DEFAULT_PREFIX,string,LEFT,TRUE,2,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_POS,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_TOP_LEVEL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_TOP_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_TOP_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.ASSEMBLY_TOP_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.BOTTOM_LEVEL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.BOTTOM_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.BOTTOM_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.BOTTOM_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.CLASS_ATTR,string,LEFT,TRUE,6,0,,,
CONNECTION,SECONDARY_5.COG_X,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.COG_Y,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.COG_Z,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.CONTENTTYPE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.CURRENT_PHASE,int,RIGHT,TRUE,5,0,,,
CONNECTION,SECONDARY_5.END_X,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END_Y,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END_Z,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END_X_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END_Y_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END_Z_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
CONNECTION,SECONDARY_5.END1_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END1_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END1_CUT_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END1_CUT_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END1_CODE,string,LEFT,TRUE,12,0,,,
CONNECTION,SECONDARY_5.END1_SKEW,int,LEFT,TRUE,3,0,,,
CONNECTION,SECONDARY_5.END2_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END2_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END2_CUT_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END2_CUT_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
CONNECTION,SECONDARY_5.END2_CODE,string,LEFT,TRUE,12,0,,,
CONNECTION,SECONDARY_5.END2_SKEW,int,LEFT,TRUE,3,0,,,
CONNECTION,SECONDARY_5.FINISH,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.FLANGE_LENGTH_B,double,LEFT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.FLANGE_LENGTH_U,double,LEFT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.GUID,string,LEFT,TRUE,40,0,,,
CONNECTION,SECONDARY_5.HAS_CONNECTIONS,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_5.HAS_HOLES,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_5.HEIGHT,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.ID,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.IS_ITEM,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_5.IS_POLYBEAM,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_5.LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.LENGTH_GROSS,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.LENGTH_NET,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.MAIN_PART,int,LEFT,TRUE,1,0,,,
CONNECTION,SECONDARY_5.MATERIAL,string,LEFT,TRUE,7,0,,,
CONNECTION,SECONDARY_5.MATERIAL.ACTIVE_DESIGN_CODE,int,RIGHT,TRUE,3,0,,,
CONNECTION,SECONDARY_5.MATERIAL.ALIAS_NAME1,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.MATERIAL.ALIAS_NAME2,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.MATERIAL.ALIAS_NAME3,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.MATERIAL.MODULUS_OF_ELASTICITY,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.MATERIAL.PLATE_DENSITY,string,LEFT,TRUE,7,0,,,
CONNECTION,SECONDARY_5.MATERIAL.POISSONS_RATIO,string,LEFT,TRUE,7,0,,,
CONNECTION,SECONDARY_5.MATERIAL.PROFILE_DENSITY,string,LEFT,TRUE,7,0,,,
CONNECTION,SECONDARY_5.MATERIAL.THERMAL_DILATATION,string,LEFT,TRUE,7,0,,,
CONNECTION,SECONDARY_5.MODEL_TOTAL,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.NAME,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.NUMBER#1,int,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_5.NUMBER_IN_PHASE(X),int,RIGHT,TRUE,3,0,,,
CONNECTION,SECONDARY_5.OBJECT_DESCRIPTION,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.OBJECT_LOCKED,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.OBJECT_TYPE,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.OWNER,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PAGE,int,LEFT,FALSE,2,0,,,
CONNECTION,SECONDARY_5.PART_POS,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PART_PREFIX,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PART_SERIAL_NUMBER,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PART_START_NUMBER,int,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PERIMETER,double,RIGHT,TRUE,8,0,Length,mm,
CONNECTION,SECONDARY_5.PHASE,int,LEFT,TRUE,5,0,,,
CONNECTION,SECONDARY_5.PHASE.COMMENT,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.PHASE.NAME,string,LEFT,TRUE,20,0,,,
CONNECTION,SECONDARY_5.PRELIM_MARK,string,LEFT,TRUE,10,0,,,
CONNECTION,SECONDARY_5.PROFILE,string,LEFT,TRUE,14,0,,,
CONNECTION,SECONDARY_5.PROFILE.CANTILEVER,double,RIGHT,TRUE,7,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.COVER_AREA,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.PROFILE.CROSS_SECTION_AREA,double,RIGHT,TRUE,8,0,Area,m2,
CONNECTION,SECONDARY_5.PROFILE.ECCENTRICITY_X,int,RIGHT,TRUE,4,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.ECCENTRICITY_Y,int,RIGHT,TRUE,4,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.EDGE_FOLD,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_5.PROFILE.EDGE_FOLD_1,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_5.PROFILE.EDGE_FOLD_2,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_5.PROFILE.DIAMETER,double,RIGHT,TRUE,5,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.DIAMETER_1,double,RIGHT,TRUE,5,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.DIAMETER_2,double,RIGHT,TRUE,5,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_SLOPE_RATIO,double,RIGHT,TRUE,7,2,,,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_THICKNESS,double,RIGHT,TRUE,7,1,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_THICKNESS_1,double,RIGHT,TRUE,7,1,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_THICKNESS_2,double,RIGHT,TRUE,7,1,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_THICKNESS_B,double,RIGHT,TRUE,7,1,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_THICKNESS_U,double,RIGHT,TRUE,7,1,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_WIDTH,double,RIGHT,TRUE,7,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_WIDTH_1,double,RIGHT,TRUE,7,0,Length,mm,
CONNECTION,SECONDARY_5.PROFILE.FLANGE_WIDTH_2,double,RIGHT,TRUE,7,0,Length,mm,
